,source_id,map_method,target_id
3326,http://purl.obolibrary.org/obo/NCIT_C3513,LOOM,http://www.ebi.ac.uk/efo/EFO_0002916
3327,http://purl.obolibrary.org/obo/NCIT_C3514,LOOM,http://www.ebi.ac.uk/efo/EFO_1000977
3328,http://purl.obolibrary.org/obo/NCIT_C3516,LOOM,http://www.ebi.ac.uk/efo/EFO_1001760
3329,http://purl.obolibrary.org/obo/NCIT_C3512,LOOM,http://www.ebi.ac.uk/efo/EFO_0000571
3330,http://purl.obolibrary.org/obo/NCIT_C34376,LOOM,http://www.ebi.ac.uk/efo/EFO_0005558
3331,http://purl.obolibrary.org/obo/NCIT_C80461,LOOM,http://www.ebi.ac.uk/efo/EFO_0010674
3332,http://purl.obolibrary.org/obo/NCIT_C5518,LOOM,http://www.ebi.ac.uk/efo/EFO_1000185
3333,http://purl.obolibrary.org/obo/NCIT_C5517,LOOM,http://www.ebi.ac.uk/efo/EFO_1000184
3334,http://purl.obolibrary.org/obo/NCIT_C5512,LOOM,http://www.ebi.ac.uk/efo/EFO_1000093
3335,http://purl.obolibrary.org/obo/NCIT_C25681,LOOM,http://www.ebi.ac.uk/efo/EFO_0001695
3336,http://purl.obolibrary.org/obo/NCIT_C35375,LOOM,http://www.ebi.ac.uk/efo/EFO_0009504
3337,http://purl.obolibrary.org/obo/NCIT_C111892,LOOM,http://www.ebi.ac.uk/efo/EFO_0600014
3338,http://purl.obolibrary.org/obo/NCIT_C6504,LOOM,http://www.ebi.ac.uk/efo/EFO_1000687
3339,http://purl.obolibrary.org/obo/NCIT_C74524,LOOM,http://www.ebi.ac.uk/efo/EFO_1001804
3340,http://purl.obolibrary.org/obo/NCIT_C45514,LOOM,http://www.ebi.ac.uk/efo/EFO_1000338
3341,http://purl.obolibrary.org/obo/NCIT_C25499,LOOM,http://www.ebi.ac.uk/efo/EFO_0009629
3342,http://purl.obolibrary.org/obo/NCIT_C85175,LOOM,http://www.ebi.ac.uk/efo/EFO_1001201
3343,http://purl.obolibrary.org/obo/NCIT_C6561,LOOM,http://www.ebi.ac.uk/efo/EFO_1000245
3344,http://purl.obolibrary.org/obo/NCIT_C26739,LOOM,http://www.ebi.ac.uk/efo/EFO_1001176
3345,http://purl.obolibrary.org/obo/NCIT_C50873,LOOM,http://www.ebi.ac.uk/efo/EFO_0020911
3346,http://purl.obolibrary.org/obo/NCIT_C34978,LOOM,http://www.ebi.ac.uk/efo/EFO_1001154
3347,http://purl.obolibrary.org/obo/NCIT_C27390,LOOM,http://www.ebi.ac.uk/efo/EFO_1000431
3348,http://purl.obolibrary.org/obo/NCIT_C94832,LOOM,http://www.ebi.ac.uk/efo/EFO_1001478
3349,http://purl.obolibrary.org/obo/NCIT_C26748,LOOM,http://www.ebi.ac.uk/efo/EFO_1000783
3350,http://purl.obolibrary.org/obo/NCIT_C94408,LOOM,http://www.ebi.ac.uk/efo/EFO_1000702
3351,http://purl.obolibrary.org/obo/NCIT_C36207,LOOM,http://www.ebi.ac.uk/efo/EFO_1000217
3352,http://purl.obolibrary.org/obo/NCIT_C65203,LOOM,http://www.ebi.ac.uk/efo/EFO_1000181
3353,http://purl.obolibrary.org/obo/NCIT_C3616,LOOM,http://www.ebi.ac.uk/efo/EFO_1000118
3354,http://purl.obolibrary.org/obo/NCIT_C14365,LOOM,http://www.ebi.ac.uk/efo/EFO_0004003
3355,http://purl.obolibrary.org/obo/NCIT_C39856,LOOM,http://www.ebi.ac.uk/efo/EFO_1000611
3356,http://purl.obolibrary.org/obo/NCIT_C20425,LOOM,http://www.ebi.ac.uk/efo/EFO_0003298
3357,http://purl.obolibrary.org/obo/NCIT_C26743,LOOM,http://www.ebi.ac.uk/efo/EFO_0005319
3358,http://purl.obolibrary.org/obo/NCIT_C34460,LOOM,http://www.ebi.ac.uk/efo/EFO_1000632
3359,http://purl.obolibrary.org/obo/NCIT_C84601,LOOM,http://www.ebi.ac.uk/efo/EFO_1001279
3360,http://purl.obolibrary.org/obo/NCIT_C78593,LOOM,http://www.ebi.ac.uk/efo/EFO_1001412
3361,http://purl.obolibrary.org/obo/NCIT_C8925,LOOM,http://www.ebi.ac.uk/efo/EFO_0002617
3362,http://purl.obolibrary.org/obo/NCIT_C84479,LOOM,http://www.ebi.ac.uk/efo/EFO_0009315
3363,http://purl.obolibrary.org/obo/NCIT_C20495,LOOM,http://www.ebi.ac.uk/efo/EFO_0003023
3364,http://purl.obolibrary.org/obo/NCIT_C111857,LOOM,http://www.ebi.ac.uk/efo/EFO_1000964
3365,http://purl.obolibrary.org/obo/NCIT_C7913,LOOM,http://www.ebi.ac.uk/efo/EFO_1000404
3366,http://purl.obolibrary.org/obo/NCIT_C28512,LOOM,http://www.ebi.ac.uk/efo/EFO_0008480
3367,http://purl.obolibrary.org/obo/NCIT_C50577,LOOM,http://www.ebi.ac.uk/efo/EFO_0003144
3368,http://purl.obolibrary.org/obo/NCIT_C38504,LOOM,http://www.ebi.ac.uk/efo/EFO_1001295
3369,http://purl.obolibrary.org/obo/NCIT_C4349,LOOM,http://www.ebi.ac.uk/efo/EFO_1001949
3370,http://purl.obolibrary.org/obo/NCIT_C25228,LOOM,http://www.ebi.ac.uk/efo/EFO_0001659
3371,http://purl.obolibrary.org/obo/NCIT_C54294,LOOM,http://www.ebi.ac.uk/efo/EFO_1000527
3372,http://purl.obolibrary.org/obo/NCIT_C81328,LOOM,http://www.ebi.ac.uk/efo/EFO_0004338
3373,http://purl.obolibrary.org/obo/NCIT_C2956,LOOM,http://www.ebi.ac.uk/efo/EFO_0004142
3374,http://purl.obolibrary.org/obo/NCIT_C2952,LOOM,http://www.ebi.ac.uk/efo/EFO_0000729
3375,http://purl.obolibrary.org/obo/NCIT_C2955,LOOM,http://www.ebi.ac.uk/efo/EFO_1001951
3376,http://purl.obolibrary.org/obo/NCIT_C2959,LOOM,http://www.ebi.ac.uk/efo/EFO_0009518
3377,http://purl.obolibrary.org/obo/NCIT_C27864,LOOM,http://www.ebi.ac.uk/efo/EFO_0001067
3378,http://purl.obolibrary.org/obo/NCIT_C7542,LOOM,http://www.ebi.ac.uk/efo/EFO_1000095
3379,http://purl.obolibrary.org/obo/NCIT_C16629,LOOM,http://www.ebi.ac.uk/efo/EFO_0004420
3380,http://purl.obolibrary.org/obo/NCIT_C112183,LOOM,http://www.ebi.ac.uk/efo/EFO_0009536
3381,http://purl.obolibrary.org/obo/NCIT_C87304,LOOM,http://www.ebi.ac.uk/efo/EFO_0003912
3382,http://purl.obolibrary.org/obo/NCIT_C3193,LOOM,http://www.ebi.ac.uk/efo/EFO_1000728
3383,http://purl.obolibrary.org/obo/NCIT_C3199,LOOM,http://www.ebi.ac.uk/efo/EFO_0000341
3384,http://purl.obolibrary.org/obo/NCIT_C3194,LOOM,http://www.ebi.ac.uk/efo/EFO_0000569
3385,http://purl.obolibrary.org/obo/NCIT_C3192,LOOM,http://www.ebi.ac.uk/efo/EFO_0000759
3386,http://purl.obolibrary.org/obo/NCIT_C50479,LOOM,http://www.ebi.ac.uk/efo/EFO_0009492
3387,http://purl.obolibrary.org/obo/NCIT_C128334,LOOM,http://www.ebi.ac.uk/efo/EFO_0007342
3388,http://purl.obolibrary.org/obo/NCIT_C128332,LOOM,http://www.ebi.ac.uk/efo/EFO_0007460
3389,http://purl.obolibrary.org/obo/NCIT_C51946,LOOM,http://www.ebi.ac.uk/efo/EFO_0004305
3390,http://purl.obolibrary.org/obo/NCIT_C821,LOOM,http://www.ebi.ac.uk/efo/EFO_0002677
3391,http://purl.obolibrary.org/obo/NCIT_C26904,LOOM,http://www.ebi.ac.uk/efo/EFO_0003878
3392,http://purl.obolibrary.org/obo/NCIT_C28447,LOOM,http://www.ebi.ac.uk/efo/EFO_0000393
3393,http://purl.obolibrary.org/obo/NCIT_C45663,LOOM,http://www.ebi.ac.uk/efo/EFO_1000486
3394,http://purl.obolibrary.org/obo/NCIT_C34420,LOOM,http://www.ebi.ac.uk/efo/EFO_1000933
3395,http://purl.obolibrary.org/obo/NCIT_C84909,LOOM,http://www.ebi.ac.uk/efo/EFO_1001050
3396,http://purl.obolibrary.org/obo/NCIT_C16269,LOOM,http://www.ebi.ac.uk/efo/EFO_0022597
3397,http://purl.obolibrary.org/obo/NCIT_C3134,LOOM,http://www.ebi.ac.uk/efo/EFO_1000243
3398,http://purl.obolibrary.org/obo/NCIT_C3130,LOOM,http://www.ebi.ac.uk/efo/EFO_1000981
3399,http://purl.obolibrary.org/obo/NCIT_C3138,LOOM,http://www.ebi.ac.uk/efo/EFO_0003767
3400,http://purl.obolibrary.org/obo/NCIT_C20496,LOOM,http://www.ebi.ac.uk/efo/EFO_0003024
3401,http://purl.obolibrary.org/obo/NCIT_C85199,LOOM,http://www.ebi.ac.uk/efo/EFO_0007520
3402,http://purl.obolibrary.org/obo/NCIT_C3783,LOOM,http://www.ebi.ac.uk/efo/EFO_0002504
3403,http://purl.obolibrary.org/obo/NCIT_C3789,LOOM,http://www.ebi.ac.uk/efo/EFO_1000407
3404,http://purl.obolibrary.org/obo/NCIT_C3788,LOOM,http://www.ebi.ac.uk/efo/EFO_0003094
3405,http://purl.obolibrary.org/obo/NCIT_C3781,LOOM,http://www.ebi.ac.uk/efo/EFO_0007535
3406,http://purl.obolibrary.org/obo/NCIT_C3786,LOOM,http://www.ebi.ac.uk/efo/EFO_1001044
3407,http://purl.obolibrary.org/obo/NCIT_C3784,LOOM,http://www.ebi.ac.uk/efo/EFO_1001763
3408,http://purl.obolibrary.org/obo/NCIT_C35065,LOOM,http://www.ebi.ac.uk/efo/EFO_1001209
3409,http://purl.obolibrary.org/obo/NCIT_C16631,LOOM,http://www.ebi.ac.uk/efo/EFO_0000513
3410,http://purl.obolibrary.org/obo/NCIT_C179251,LOOM,http://www.ebi.ac.uk/efo/EFO_1000137
3411,http://purl.obolibrary.org/obo/NCIT_C6194,LOOM,http://www.ebi.ac.uk/efo/EFO_0003016
3412,http://purl.obolibrary.org/obo/NCIT_C5231,LOOM,http://www.ebi.ac.uk/efo/EFO_1000423
3413,http://purl.obolibrary.org/obo/NCIT_C5234,LOOM,http://www.ebi.ac.uk/efo/EFO_0006718
3414,http://purl.obolibrary.org/obo/NCIT_C3150,LOOM,http://www.ebi.ac.uk/efo/EFO_0003865
3415,http://purl.obolibrary.org/obo/NCIT_C3156,LOOM,http://www.ebi.ac.uk/efo/EFO_0003817
3416,http://purl.obolibrary.org/obo/NCIT_C3154,LOOM,http://www.ebi.ac.uk/efo/EFO_1000062
3417,http://purl.obolibrary.org/obo/NCIT_C3153,LOOM,http://www.ebi.ac.uk/efo/EFO_1000316
3418,http://purl.obolibrary.org/obo/NCIT_C3155,LOOM,http://www.ebi.ac.uk/efo/EFO_0020094
3419,http://purl.obolibrary.org/obo/NCIT_C3158,LOOM,http://www.ebi.ac.uk/efo/EFO_0000564
3420,http://purl.obolibrary.org/obo/NCIT_C35774,LOOM,http://www.ebi.ac.uk/efo/EFO_1000400
3421,http://purl.obolibrary.org/obo/NCIT_C35277,LOOM,http://www.ebi.ac.uk/efo/EFO_1000662
3422,http://purl.obolibrary.org/obo/NCIT_C26917,LOOM,http://www.ebi.ac.uk/efo/EFO_0009869
3423,http://purl.obolibrary.org/obo/NCIT_C4105,LOOM,http://www.ebi.ac.uk/efo/EFO_0000559
3424,http://purl.obolibrary.org/obo/NCIT_C26803,LOOM,http://www.ebi.ac.uk/efo/EFO_0009612
3425,http://purl.obolibrary.org/obo/NCIT_C33987,LOOM,http://www.ebi.ac.uk/efo/EFO_0010102
3426,http://purl.obolibrary.org/obo/NCIT_C177244,LOOM,http://www.ebi.ac.uk/efo/EFO_0000773
3427,http://purl.obolibrary.org/obo/NCIT_C85018,LOOM,http://www.ebi.ac.uk/efo/EFO_0008518
3428,http://purl.obolibrary.org/obo/NCIT_C34580,LOOM,http://www.ebi.ac.uk/efo/EFO_0001423
3429,http://purl.obolibrary.org/obo/NCIT_C6959,LOOM,http://www.ebi.ac.uk/efo/EFO_0002500
3430,http://purl.obolibrary.org/obo/NCIT_C34369,LOOM,http://www.ebi.ac.uk/efo/EFO_1001321
3431,http://purl.obolibrary.org/obo/NCIT_C3453,LOOM,http://www.ebi.ac.uk/efo/EFO_0007549
3432,http://purl.obolibrary.org/obo/NCIT_C3456,LOOM,http://www.ebi.ac.uk/efo/EFO_1000301
3433,http://purl.obolibrary.org/obo/NCIT_C3451,LOOM,http://www.ebi.ac.uk/efo/EFO_1000311
3434,http://purl.obolibrary.org/obo/NCIT_C2928,LOOM,http://www.ebi.ac.uk/efo/EFO_0007478
3435,http://purl.obolibrary.org/obo/NCIT_C2929,LOOM,http://www.ebi.ac.uk/efo/EFO_0000707
3436,http://purl.obolibrary.org/obo/NCIT_C2927,LOOM,http://www.ebi.ac.uk/efo/EFO_1000646
3437,http://purl.obolibrary.org/obo/NCIT_C2924,LOOM,http://www.ebi.ac.uk/efo/EFO_0000432
3438,http://purl.obolibrary.org/obo/NCIT_C40318,LOOM,http://www.ebi.ac.uk/efo/EFO_1001975
3439,http://purl.obolibrary.org/obo/NCIT_C26938,LOOM,http://www.ebi.ac.uk/efo/EFO_0009613
3440,http://purl.obolibrary.org/obo/NCIT_C9474,LOOM,http://www.ebi.ac.uk/efo/EFO_0007134
3441,http://purl.obolibrary.org/obo/NCIT_C9477,LOOM,http://www.ebi.ac.uk/efo/EFO_0002499
3442,http://purl.obolibrary.org/obo/NCIT_C84747,LOOM,http://www.ebi.ac.uk/efo/EFO_0007296
3443,http://purl.obolibrary.org/obo/NCIT_C27061,LOOM,http://www.ebi.ac.uk/efo/EFO_1001102
3444,http://purl.obolibrary.org/obo/NCIT_C43550,LOOM,http://www.ebi.ac.uk/efo/EFO_1000089
3445,http://purl.obolibrary.org/obo/NCIT_C27156,LOOM,http://www.ebi.ac.uk/efo/EFO_0009537
3446,http://purl.obolibrary.org/obo/NCIT_C97132,LOOM,http://www.ebi.ac.uk/efo/EFO_0007204
3447,http://purl.obolibrary.org/obo/NCIT_C27262,LOOM,http://www.ebi.ac.uk/efo/EFO_1000388
3448,http://purl.obolibrary.org/obo/NCIT_C41383,LOOM,http://www.ebi.ac.uk/efo/EFO_0009517
3449,http://purl.obolibrary.org/obo/NCIT_C77677,LOOM,http://www.ebi.ac.uk/efo/EFO_0000288
3450,http://purl.obolibrary.org/obo/NCIT_C34952,LOOM,http://www.ebi.ac.uk/efo/EFO_0009563
3451,http://purl.obolibrary.org/obo/NCIT_C84269,LOOM,http://www.ebi.ac.uk/efo/EFO_0009001
3452,http://purl.obolibrary.org/obo/NCIT_C34538,LOOM,http://www.ebi.ac.uk/efo/EFO_0003770
3453,http://purl.obolibrary.org/obo/NCIT_C84729,LOOM,http://www.ebi.ac.uk/efo/EFO_0005556
3454,http://purl.obolibrary.org/obo/NCIT_C6727,LOOM,http://www.ebi.ac.uk/efo/EFO_0008514
3455,http://purl.obolibrary.org/obo/NCIT_C84800,LOOM,http://www.ebi.ac.uk/efo/EFO_1001354
3456,http://purl.obolibrary.org/obo/NCIT_C7718,LOOM,http://www.ebi.ac.uk/efo/EFO_1000088
3457,http://purl.obolibrary.org/obo/NCIT_C7712,LOOM,http://www.ebi.ac.uk/efo/EFO_1000616
3458,http://purl.obolibrary.org/obo/NCIT_C51223,LOOM,http://www.ebi.ac.uk/efo/EFO_0007148
3459,http://purl.obolibrary.org/obo/NCIT_C37954,LOOM,http://www.ebi.ac.uk/efo/EFO_0009669
3460,http://purl.obolibrary.org/obo/NCIT_C34694,LOOM,http://www.ebi.ac.uk/efo/EFO_0004240
3461,http://purl.obolibrary.org/obo/NCIT_C8284,LOOM,http://www.ebi.ac.uk/efo/EFO_1000077
3462,http://purl.obolibrary.org/obo/NCIT_C38011,LOOM,http://www.ebi.ac.uk/efo/EFO_0005628
3463,http://purl.obolibrary.org/obo/NCIT_C80512,LOOM,http://www.ebi.ac.uk/efo/EFO_1000948
3464,http://purl.obolibrary.org/obo/NCIT_C40410,LOOM,http://www.ebi.ac.uk/efo/EFO_1000516
3465,http://purl.obolibrary.org/obo/NCIT_C4781,LOOM,http://www.ebi.ac.uk/efo/EFO_1000107
3466,http://purl.obolibrary.org/obo/NCIT_C3418,LOOM,http://www.ebi.ac.uk/efo/EFO_0007517
3467,http://purl.obolibrary.org/obo/NCIT_C3419,LOOM,http://www.ebi.ac.uk/efo/EFO_1001437
3468,http://purl.obolibrary.org/obo/NCIT_C3411,LOOM,http://www.ebi.ac.uk/efo/EFO_1000581
3469,http://purl.obolibrary.org/obo/NCIT_C3412,LOOM,http://www.ebi.ac.uk/efo/EFO_0002626
3470,http://purl.obolibrary.org/obo/NCIT_C3416,LOOM,http://www.ebi.ac.uk/efo/EFO_0003871
3471,http://purl.obolibrary.org/obo/NCIT_C67560,LOOM,http://www.ebi.ac.uk/efo/EFO_1000230
3472,http://purl.obolibrary.org/obo/NCIT_C34991,LOOM,http://www.ebi.ac.uk/efo/EFO_1001162
3473,http://purl.obolibrary.org/obo/NCIT_C127829,LOOM,http://www.ebi.ac.uk/efo/EFO_1001398
3474,http://purl.obolibrary.org/obo/NCIT_C53656,LOOM,http://www.ebi.ac.uk/efo/EFO_1000829
3475,http://purl.obolibrary.org/obo/NCIT_C27912,LOOM,http://www.ebi.ac.uk/efo/EFO_1000575
3476,http://purl.obolibrary.org/obo/NCIT_C36127,LOOM,http://www.ebi.ac.uk/efo/EFO_1000401
3477,http://purl.obolibrary.org/obo/NCIT_C88411,LOOM,http://www.ebi.ac.uk/efo/EFO_0004242
3478,http://purl.obolibrary.org/obo/NCIT_C5472,LOOM,http://www.ebi.ac.uk/efo/EFO_1000276
3479,http://purl.obolibrary.org/obo/NCIT_C5474,LOOM,http://www.ebi.ac.uk/efo/EFO_1000029
3480,http://purl.obolibrary.org/obo/NCIT_C5473,LOOM,http://www.ebi.ac.uk/efo/EFO_1000030
3481,http://purl.obolibrary.org/obo/NCIT_C5475,LOOM,http://www.ebi.ac.uk/efo/EFO_1000278
3482,http://purl.obolibrary.org/obo/NCIT_C66774,LOOM,http://www.ebi.ac.uk/efo/EFO_1000409
3483,http://purl.obolibrary.org/obo/NCIT_C113344,LOOM,http://www.ebi.ac.uk/efo/EFO_0009004
3484,http://purl.obolibrary.org/obo/NCIT_C84694,LOOM,http://www.ebi.ac.uk/efo/EFO_0007263
3485,http://purl.obolibrary.org/obo/NCIT_C74739,LOOM,http://www.ebi.ac.uk/efo/EFO_0010487
3486,http://purl.obolibrary.org/obo/NCIT_C118744,LOOM,http://www.ebi.ac.uk/efo/EFO_0009611
3487,http://purl.obolibrary.org/obo/NCIT_C118745,LOOM,http://www.ebi.ac.uk/efo/EFO_1001414
3488,http://purl.obolibrary.org/obo/NCIT_C85056,LOOM,http://www.ebi.ac.uk/efo/EFO_1001167
3489,http://purl.obolibrary.org/obo/NCIT_C165593,LOOM,http://www.ebi.ac.uk/efo/EFO_0009714
3490,http://purl.obolibrary.org/obo/NCIT_C35691,LOOM,http://www.ebi.ac.uk/efo/EFO_1000384
3491,http://purl.obolibrary.org/obo/NCIT_C4665,LOOM,http://www.ebi.ac.uk/efo/EFO_0000200
3492,http://purl.obolibrary.org/obo/NCIT_C4662,LOOM,http://www.ebi.ac.uk/efo/EFO_1000370
3493,http://purl.obolibrary.org/obo/NCIT_C4663,LOOM,http://www.ebi.ac.uk/efo/EFO_1000550
3494,http://purl.obolibrary.org/obo/NCIT_C34440,LOOM,http://www.ebi.ac.uk/efo/EFO_0005204
3495,http://purl.obolibrary.org/obo/NCIT_C84391,LOOM,http://www.ebi.ac.uk/efo/EFO_0001365
3496,http://purl.obolibrary.org/obo/NCIT_C40293,LOOM,http://www.ebi.ac.uk/efo/EFO_1000104
3497,http://purl.obolibrary.org/obo/NCIT_C5396,LOOM,http://www.ebi.ac.uk/efo/EFO_1000132
3498,http://purl.obolibrary.org/obo/NCIT_C4919,LOOM,http://www.ebi.ac.uk/efo/EFO_1000506
3499,http://purl.obolibrary.org/obo/NCIT_C4914,LOOM,http://www.ebi.ac.uk/efo/EFO_0009259
3500,http://purl.obolibrary.org/obo/NCIT_C4911,LOOM,http://www.ebi.ac.uk/efo/EFO_0000178
3501,http://purl.obolibrary.org/obo/NCIT_C4910,LOOM,http://www.ebi.ac.uk/efo/EFO_1001950
3502,http://purl.obolibrary.org/obo/NCIT_C34970,LOOM,http://www.ebi.ac.uk/efo/EFO_0005224
3503,http://purl.obolibrary.org/obo/NCIT_C113723,LOOM,http://www.ebi.ac.uk/efo/EFO_1001994
3504,http://purl.obolibrary.org/obo/NCIT_C4215,LOOM,http://www.ebi.ac.uk/efo/EFO_1000433
3505,http://purl.obolibrary.org/obo/NCIT_C34569,LOOM,http://www.ebi.ac.uk/efo/EFO_0004711
3506,http://purl.obolibrary.org/obo/NCIT_C34581,LOOM,http://www.ebi.ac.uk/efo/EFO_0009084
3507,http://purl.obolibrary.org/obo/NCIT_C8971,LOOM,http://www.ebi.ac.uk/efo/EFO_0000437
3508,http://purl.obolibrary.org/obo/NCIT_C8972,LOOM,http://www.ebi.ac.uk/efo/EFO_0010833
3509,http://purl.obolibrary.org/obo/NCIT_C164315,LOOM,http://www.ebi.ac.uk/efo/EFO_0004244
3510,http://purl.obolibrary.org/obo/NCIT_C27273,LOOM,http://www.ebi.ac.uk/efo/EFO_1001826
3511,http://purl.obolibrary.org/obo/NCIT_C34544,LOOM,http://www.ebi.ac.uk/efo/EFO_1000683
3512,http://purl.obolibrary.org/obo/NCIT_C20499,LOOM,http://www.ebi.ac.uk/efo/EFO_0003200
3513,http://purl.obolibrary.org/obo/NCIT_C112175,LOOM,http://www.ebi.ac.uk/efo/EFO_0005532
3514,http://purl.obolibrary.org/obo/NCIT_C35868,LOOM,http://www.ebi.ac.uk/efo/EFO_1000731
3515,http://purl.obolibrary.org/obo/NCIT_C80078,LOOM,http://www.ebi.ac.uk/efo/EFO_0003884
3516,http://purl.obolibrary.org/obo/NCIT_C179667,LOOM,http://www.ebi.ac.uk/efo/EFO_1001502
3517,http://purl.obolibrary.org/obo/NCIT_C96675,LOOM,http://www.ebi.ac.uk/efo/EFO_0803542
3518,http://purl.obolibrary.org/obo/NCIT_C99080,LOOM,http://www.ebi.ac.uk/efo/EFO_1001210
3519,http://purl.obolibrary.org/obo/NCIT_C84995,LOOM,http://www.ebi.ac.uk/efo/EFO_0007418
3520,http://purl.obolibrary.org/obo/NCIT_C34608,LOOM,http://www.ebi.ac.uk/efo/EFO_0003952
3521,http://purl.obolibrary.org/obo/NCIT_C84578,LOOM,http://www.ebi.ac.uk/efo/EFO_1001496
3522,http://purl.obolibrary.org/obo/NCIT_C84619,LOOM,http://www.ebi.ac.uk/efo/EFO_1001286
3523,http://purl.obolibrary.org/obo/NCIT_C84533,LOOM,http://www.ebi.ac.uk/efo/EFO_1001485
3524,http://purl.obolibrary.org/obo/NCIT_C3347,LOOM,http://www.ebi.ac.uk/efo/EFO_0004714
3525,http://purl.obolibrary.org/obo/NCIT_C3340,LOOM,http://www.ebi.ac.uk/efo/EFO_0000662
3526,http://purl.obolibrary.org/obo/NCIT_C3345,LOOM,http://www.ebi.ac.uk/efo/EFO_0007456
3527,http://purl.obolibrary.org/obo/NCIT_C3346,LOOM,http://www.ebi.ac.uk/efo/EFO_0000676
3528,http://purl.obolibrary.org/obo/NCIT_C7569,LOOM,http://www.ebi.ac.uk/efo/EFO_1000576
3529,http://purl.obolibrary.org/obo/NCIT_C75464,LOOM,http://www.ebi.ac.uk/efo/EFO_0008620
3530,http://purl.obolibrary.org/obo/NCIT_C35035,LOOM,http://www.ebi.ac.uk/efo/EFO_0009582
3531,http://purl.obolibrary.org/obo/NCIT_C99013,LOOM,http://www.ebi.ac.uk/efo/EFO_1001101
3532,http://purl.obolibrary.org/obo/NCIT_C6238,LOOM,http://www.ebi.ac.uk/efo/EFO_1000246
3533,http://purl.obolibrary.org/obo/NCIT_C6239,LOOM,http://www.ebi.ac.uk/efo/EFO_1000365
3534,http://purl.obolibrary.org/obo/NCIT_C152302,LOOM,http://www.ebi.ac.uk/efo/EFO_0020998
3535,http://purl.obolibrary.org/obo/NCIT_C2877,LOOM,http://www.ebi.ac.uk/efo/EFO_0003835
3536,http://purl.obolibrary.org/obo/NCIT_C2872,LOOM,http://www.ebi.ac.uk/efo/EFO_0003802
3537,http://purl.obolibrary.org/obo/NCIT_C2871,LOOM,http://www.ebi.ac.uk/efo/EFO_0005576
3538,http://purl.obolibrary.org/obo/NCIT_C2878,LOOM,http://www.ebi.ac.uk/efo/EFO_0006788
3539,http://purl.obolibrary.org/obo/NCIT_C26696,LOOM,http://www.ebi.ac.uk/efo/EFO_0005230
3540,http://purl.obolibrary.org/obo/NCIT_C3262,LOOM,http://www.ebi.ac.uk/efo/EFO_0000616
3541,http://purl.obolibrary.org/obo/NCIT_C3264,LOOM,http://www.ebi.ac.uk/efo/EFO_0005784
3542,http://purl.obolibrary.org/obo/NCIT_C3261,LOOM,http://www.ebi.ac.uk/efo/EFO_0009709
3543,http://purl.obolibrary.org/obo/NCIT_C3269,LOOM,http://www.ebi.ac.uk/efo/EFO_0000693
3544,http://purl.obolibrary.org/obo/NCIT_C84797,LOOM,http://www.ebi.ac.uk/efo/EFO_1001352
3545,http://purl.obolibrary.org/obo/NCIT_C8028,LOOM,http://www.ebi.ac.uk/efo/EFO_1000231
3546,http://purl.obolibrary.org/obo/NCIT_C6451,LOOM,http://www.ebi.ac.uk/efo/EFO_1000054
3547,http://purl.obolibrary.org/obo/NCIT_C6455,LOOM,http://www.ebi.ac.uk/efo/EFO_1000579
3548,http://purl.obolibrary.org/obo/NCIT_C98922,LOOM,http://www.ebi.ac.uk/efo/EFO_0007251
3549,http://purl.obolibrary.org/obo/NCIT_C185647,LOOM,http://www.ebi.ac.uk/efo/EFO_0011055
3550,http://purl.obolibrary.org/obo/NCIT_C185646,LOOM,http://www.ebi.ac.uk/efo/EFO_0011050
3551,http://purl.obolibrary.org/obo/NCIT_C171269,LOOM,http://www.ebi.ac.uk/efo/EFO_0009059
3552,http://purl.obolibrary.org/obo/NCIT_C50588,LOOM,http://www.ebi.ac.uk/efo/EFO_0003822
3553,http://purl.obolibrary.org/obo/NCIT_C85181,LOOM,http://www.ebi.ac.uk/efo/EFO_1002000
3554,http://purl.obolibrary.org/obo/NCIT_C3285,LOOM,http://www.ebi.ac.uk/efo/EFO_1001069
3555,http://purl.obolibrary.org/obo/NCIT_C3288,LOOM,http://www.ebi.ac.uk/efo/EFO_0000632
3556,http://purl.obolibrary.org/obo/NCIT_C3283,LOOM,http://www.ebi.ac.uk/efo/EFO_0001073
3557,http://purl.obolibrary.org/obo/NCIT_C5778,LOOM,http://www.ebi.ac.uk/efo/EFO_1000247
3558,http://purl.obolibrary.org/obo/NCIT_C5777,LOOM,http://www.ebi.ac.uk/efo/EFO_1000248
3559,http://purl.obolibrary.org/obo/NCIT_C40987,LOOM,http://www.ebi.ac.uk/efo/EFO_0005315
3560,http://purl.obolibrary.org/obo/NCIT_C84457,LOOM,http://www.ebi.ac.uk/efo/EFO_0009322
3561,http://purl.obolibrary.org/obo/NCIT_C34750,LOOM,http://www.ebi.ac.uk/efo/EFO_0008615
3562,http://purl.obolibrary.org/obo/NCIT_C97193,LOOM,http://www.ebi.ac.uk/efo/EFO_1001907
3563,http://purl.obolibrary.org/obo/NCIT_C34753,LOOM,http://www.ebi.ac.uk/efo/EFO_0009507
3564,http://purl.obolibrary.org/obo/NCIT_C34815,LOOM,http://www.ebi.ac.uk/efo/EFO_0010270
3565,http://purl.obolibrary.org/obo/NCIT_C82892,LOOM,http://www.ebi.ac.uk/efo/EFO_1000642
3566,http://purl.obolibrary.org/obo/NCIT_C8614,LOOM,http://www.ebi.ac.uk/efo/EFO_0008550
