	source_ontology	source_id	map_method	target_id
505	EFO	http://purl.obolibrary.org/obo/OBI_0002584	SAME_URI	http://purl.obolibrary.org/obo/OBI_0002584
509	EFO	http://purl.obolibrary.org/obo/OBI_0400111	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400111
517	EFO	http://purl.obolibrary.org/obo/OBI_0000869	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000869
533	EFO	http://purl.obolibrary.org/obo/OBI_0000245	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000245
606	EFO	http://purl.obolibrary.org/obo/OBI_0400104	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400104
614	EFO	http://purl.obolibrary.org/obo/OBI_0000950	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000950
670	EFO	http://purl.obolibrary.org/obo/OBI_0400117	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400117
677	EFO	http://purl.obolibrary.org/obo/OBI_0200071	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200071
684	EFO	http://purl.obolibrary.org/obo/OBI_0000018	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000018
702	EFO	http://purl.obolibrary.org/obo/OBI_0400106	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400106
733	EFO	http://purl.obolibrary.org/obo/OBI_0000747	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000747
764	EFO	http://purl.obolibrary.org/obo/OBI_0001162	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001162
771	EFO	http://purl.obolibrary.org/obo/OBI_0000922	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000922
787	EFO	http://purl.obolibrary.org/obo/OBI_0000711	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000711
800	EFO	http://purl.obolibrary.org/obo/OBI_0400107	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400107
815	EFO	http://purl.obolibrary.org/obo/OBI_0000071	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000071
816	EFO	http://purl.obolibrary.org/obo/OBI_0400115	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400115
817	EFO	http://purl.obolibrary.org/obo/OBI_0000049	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000049
818	EFO	http://purl.obolibrary.org/obo/OBI_0000272	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000272
819	EFO	http://purl.obolibrary.org/obo/OBI_0400113	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400113
820	EFO	http://purl.obolibrary.org/obo/OBI_0100051	SAME_URI	http://purl.obolibrary.org/obo/OBI_0100051
821	EFO	http://purl.obolibrary.org/obo/OBI_0000724	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000724
822	EFO	http://purl.obolibrary.org/obo/OBI_0400114	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400114
831	EFO	http://purl.obolibrary.org/obo/OBI_0000750	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000750
847	EFO	http://purl.obolibrary.org/obo/OBI_0000181	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000181
880	EFO	http://purl.obolibrary.org/obo/OBI_0001472	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001472
897	EFO	http://purl.obolibrary.org/obo/OBI_0000981	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000981
913	EFO	http://purl.obolibrary.org/obo/OBI_0000415	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000415
945	EFO	http://purl.obolibrary.org/obo/OBI_0000697	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000697
954	EFO	http://purl.obolibrary.org/obo/OBI_0400155	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400155
963	EFO	http://purl.obolibrary.org/obo/OBI_0000118	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000118
977	EFO	http://purl.obolibrary.org/obo/OBI_0600015	SAME_URI	http://purl.obolibrary.org/obo/OBI_0600015
990	EFO	http://purl.obolibrary.org/obo/OBI_0000659	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000659
1045	EFO	http://purl.obolibrary.org/obo/OBI_0600044	SAME_URI	http://purl.obolibrary.org/obo/OBI_0600044
1064	EFO	http://purl.obolibrary.org/obo/OBI_0200169	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200169
1076	EFO	http://purl.obolibrary.org/obo/OBI_0600002	SAME_URI	http://purl.obolibrary.org/obo/OBI_0600002
1086	EFO	http://purl.obolibrary.org/obo/OBI_0000066	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000066
1145	EFO	http://purl.obolibrary.org/obo/OBI_0400108	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400108
1153	EFO	http://purl.obolibrary.org/obo/OBI_0000552	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000552
1183	EFO	http://purl.obolibrary.org/obo/OBI_0000650	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000650
1194	EFO	http://purl.obolibrary.org/obo/OBI_0302903	SAME_URI	http://purl.obolibrary.org/obo/OBI_0302903
1207	EFO	http://purl.obolibrary.org/obo/OBI_0100026	SAME_URI	http://purl.obolibrary.org/obo/OBI_0100026
1338	EFO	http://purl.obolibrary.org/obo/OBI_0000070	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000070
1409	EFO	http://purl.obolibrary.org/obo/OBI_0001442	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001442
1421	EFO	http://purl.obolibrary.org/obo/OBI_0001700	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001700
1429	EFO	http://purl.obolibrary.org/obo/OBI_0000924	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000924
1450	EFO	http://purl.obolibrary.org/obo/OBI_0600005	SAME_URI	http://purl.obolibrary.org/obo/OBI_0600005
1493	EFO	http://purl.obolibrary.org/obo/OBI_0001686	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001686
1500	EFO	http://purl.obolibrary.org/obo/OBI_1000023	SAME_URI	http://purl.obolibrary.org/obo/OBI_1000023
1507	EFO	http://purl.obolibrary.org/obo/OBI_0000427	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000427
1541	EFO	http://purl.obolibrary.org/obo/OBI_0001468	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001468
1559	EFO	http://purl.obolibrary.org/obo/OBI_0200006	SAME_URI	http://purl.obolibrary.org/obo/OBI_0200006
1565	EFO	http://purl.obolibrary.org/obo/OBI_0000540	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000540
1571	EFO	http://purl.obolibrary.org/obo/OBI_0400112	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400112
1579	EFO	http://purl.obolibrary.org/obo/OBI_0400103	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400103
1580	EFO	http://purl.obolibrary.org/obo/OBI_0001140	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001140
1581	EFO	http://purl.obolibrary.org/obo/OBI_0000275	SAME_URI	http://purl.obolibrary.org/obo/OBI_0000275
1582	EFO	http://purl.obolibrary.org/obo/OBI_0400109	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400109
1583	EFO	http://purl.obolibrary.org/obo/OBI_0400116	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400116
1584	EFO	http://purl.obolibrary.org/obo/OBI_0400110	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400110
1585	EFO	http://purl.obolibrary.org/obo/OBI_0001621	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001621
1892	EFO	http://www.ebi.ac.uk/efo/EFO_0004201	LOOM	http://purl.obolibrary.org/obo/OBI_0000703
1893	EFO	http://www.ebi.ac.uk/efo/EFO_0001770	LOOM	http://purl.obolibrary.org/obo/OBI_0500009
1894	EFO	http://www.ebi.ac.uk/efo/EFO_0001764	LOOM	http://purl.obolibrary.org/obo/OBI_0001252
1895	EFO	http://www.ebi.ac.uk/efo/EFO_0001783	LOOM	http://purl.obolibrary.org/obo/OBI_0001306
1896	EFO	http://www.ebi.ac.uk/efo/EFO_0001765	LOOM	http://purl.obolibrary.org/obo/OBI_0500017
1897	EFO	http://www.ebi.ac.uk/efo/EFO_0008637	LOOM	http://purl.obolibrary.org/obo/OBI_0002630
1898	EFO	http://www.ebi.ac.uk/efo/EFO_0001774	LOOM	http://purl.obolibrary.org/obo/OBI_0001336
1899	EFO	http://www.ebi.ac.uk/efo/EFO_0001761	LOOM	http://purl.obolibrary.org/obo/OBI_0001454
1900	EFO	http://www.ebi.ac.uk/efo/EFO_0001775	LOOM	http://purl.obolibrary.org/obo/OBI_0500010
1901	EFO	http://www.ebi.ac.uk/efo/EFO_0001458	LOOM	http://purl.obolibrary.org/obo/OBI_2100023
1902	EFO	http://www.ebi.ac.uk/efo/EFO_0001760	LOOM	http://purl.obolibrary.org/obo/OBI_0001374
1903	EFO	http://www.ebi.ac.uk/efo/EFO_0000657	LOOM	http://purl.obolibrary.org/obo/OBI_0000050
1904	EFO	http://www.ebi.ac.uk/efo/EFO_0000790	LOOM	http://purl.obolibrary.org/obo/OBI_0302745
1905	EFO	http://www.ebi.ac.uk/efo/EFO_0001784	LOOM	http://purl.obolibrary.org/obo/OBI_0001444
1906	EFO	http://www.ebi.ac.uk/efo/EFO_0001762	LOOM	http://purl.obolibrary.org/obo/OBI_0001396
1907	EFO	http://purl.obolibrary.org/obo/CHEBI_3237	LOOM	http://purl.obolibrary.org/obo/fobi.owl#FOBI:050334
1908	EFO	http://www.ebi.ac.uk/efo/EFO_0008563	LOOM	http://purl.obolibrary.org/obo/OBI_0002049
1909	EFO	http://www.ebi.ac.uk/efo/EFO_0001430	LOOM	http://purl.obolibrary.org/obo/OBI_0002945
1910	EFO	http://www.ebi.ac.uk/efo/EFO_0010891	LOOM	http://purl.obolibrary.org/obo/OBI_0002764
1911	EFO	http://purl.obolibrary.org/obo/CHEBI_87248	LOOM	http://purl.obolibrary.org/obo/FOBI_030628
1912	EFO	http://www.ebi.ac.uk/efo/EFO_0001779	LOOM	http://purl.obolibrary.org/obo/OBI_0500020
1913	EFO	http://www.ebi.ac.uk/efo/EFO_0004203	LOOM	http://purl.obolibrary.org/obo/OBI_0002001
1914	EFO	http://www.ebi.ac.uk/efo/EFO_0001743	LOOM	http://purl.obolibrary.org/obo/OBI_0001205
1915	EFO	http://www.ebi.ac.uk/efo/EFO_0001777	LOOM	http://purl.obolibrary.org/obo/OBI_0500019
1916	EFO	http://purl.obolibrary.org/obo/CHEBI_5832	LOOM	http://purl.obolibrary.org/obo/fobi.owl#FOBI_050080
1917	EFO	http://www.ebi.ac.uk/efo/EFO_0008868	LOOM	http://purl.obolibrary.org/obo/OBI_0002753
1918	EFO	http://www.ebi.ac.uk/efo/EFO_0002028	LOOM	http://purl.obolibrary.org/obo/OBI_0400119
1919	EFO	http://www.ebi.ac.uk/efo/EFO_0001785	LOOM	http://purl.obolibrary.org/obo/OBI_0001432
1920	EFO	http://www.ebi.ac.uk/efo/EFO_0001771	LOOM	http://purl.obolibrary.org/obo/OBI_0001214
1921	EFO	http://purl.obolibrary.org/obo/CHEBI_47807	LOOM	http://purl.obolibrary.org/obo/FOBI_030639
1922	EFO	http://www.ebi.ac.uk/efo/EFO_0008631	LOOM	http://purl.obolibrary.org/obo/OBI_0002012
1923	EFO	http://www.ebi.ac.uk/efo/EFO_0004443	LOOM	http://purl.obolibrary.org/obo/OBI_0002989
1924	EFO	http://www.ebi.ac.uk/efo/EFO_0001749	LOOM	http://purl.obolibrary.org/obo/OBI_0001202
1925	EFO	http://www.ebi.ac.uk/efo/EFO_0004435	LOOM	http://purl.obolibrary.org/obo/OBI_0000696
1926	EFO	http://www.ebi.ac.uk/efo/EFO_0001756	LOOM	http://purl.obolibrary.org/obo/OBI_0001293
1927	EFO	http://purl.obolibrary.org/obo/CHEBI_86612	LOOM	http://purl.obolibrary.org/obo/FOBI_030425
1935	EFO	http://www.ebi.ac.uk/efo/EFO_0001745	LOOM	http://purl.obolibrary.org/obo/OBI_0001411
1936	EFO	http://www.ebi.ac.uk/efo/EFO_0001787	LOOM	http://purl.obolibrary.org/obo/OBI_0001259
1937	EFO	http://www.ebi.ac.uk/efo/EFO_0001757	LOOM	http://purl.obolibrary.org/obo/OBI_0001418
1938	EFO	http://www.ebi.ac.uk/efo/EFO_0001758	LOOM	http://purl.obolibrary.org/obo/OBI_0001460
1939	EFO	http://www.ebi.ac.uk/efo/EFO_0001780	LOOM	http://purl.obolibrary.org/obo/OBI_0001337
1940	EFO	http://www.ebi.ac.uk/efo/EFO_0008564	LOOM	http://purl.obolibrary.org/obo/OBI_0002048
1941	EFO	http://www.ebi.ac.uk/efo/EFO_0010962	LOOM	http://purl.obolibrary.org/obo/OBI_0003606
1942	EFO	http://www.ebi.ac.uk/efo/EFO_0008636	LOOM	http://purl.obolibrary.org/obo/OBI_0003114
1943	EFO	http://www.ebi.ac.uk/efo/EFO_0007831	LOOM	http://purl.obolibrary.org/obo/OBI_0002127
1944	EFO	http://www.ebi.ac.uk/efo/EFO_0001750	LOOM	http://purl.obolibrary.org/obo/OBI_0001422
1945	EFO	http://www.ebi.ac.uk/efo/EFO_0001744	LOOM	http://purl.obolibrary.org/obo/OBI_0001409
1946	EFO	http://www.ebi.ac.uk/efo/EFO_0004204	LOOM	http://purl.obolibrary.org/obo/OBI_0002022
1947	EFO	http://www.ebi.ac.uk/efo/EFO_0030056	LOOM	http://purl.obolibrary.org/obo/OBI_0200198
1949	EFO	http://www.ebi.ac.uk/efo/EFO_0001772	LOOM	http://purl.obolibrary.org/obo/OBI_0001195
1950	EFO	http://www.ebi.ac.uk/efo/EFO_0007559	LOOM	http://purl.obolibrary.org/obo/OBI_0100064
1951	EFO	http://www.ebi.ac.uk/efo/EFO_0001776	LOOM	http://purl.obolibrary.org/obo/OBI_0500018
1952	EFO	http://www.ebi.ac.uk/efo/EFO_0001755	LOOM	http://purl.obolibrary.org/obo/OBI_0000951
1953	EFO	http://www.ebi.ac.uk/efo/EFO_0008565	LOOM	http://purl.obolibrary.org/obo/OBI_0002002
1954	EFO	http://www.ebi.ac.uk/efo/EFO_0000887	LOOM	http://purl.obolibrary.org/obo/OBI_0302743
1955	EFO	http://www.ebi.ac.uk/efo/EFO_0000815	LOOM	http://purl.obolibrary.org/obo/OBI_0000442
1956	EFO	http://www.ebi.ac.uk/efo/EFO_0000494	LOOM	http://purl.obolibrary.org/obo/OBI_0001028
1982	EFO	http://www.ebi.ac.uk/efo/EFO_0009120	LOOM	http://purl.obolibrary.org/obo/OBI_0002650
2000	EFO	http://purl.obolibrary.org/obo/CHEBI_3962	LOOM	http://purl.obolibrary.org/obo/fobi.owl#FOBI:050331
2001	EFO	http://purl.obolibrary.org/obo/CHEBI_28794	LOOM	http://purl.obolibrary.org/obo/fobi.owl#FOBI:050330
2013	EFO	http://www.ebi.ac.uk/efo/EFO_0000273	LOOM	http://purl.obolibrary.org/obo/OBI_0001498
2030	EFO	http://www.ebi.ac.uk/efo/EFO_0000544	LOOM	http://purl.obolibrary.org/obo/OBI_1110021
2032	EFO	http://purl.obolibrary.org/obo/HP_0012393	LOOM	http://purl.obolibrary.org/obo/OBI_1110049
2055	EFO	http://www.ebi.ac.uk/efo/EFO_0001461	LOOM	http://purl.obolibrary.org/obo/OBI_0002493
2056	EFO	http://www.ebi.ac.uk/efo/EFO_0000735	LOOM	http://purl.obolibrary.org/obo/OBI_0302888
2067	EFO	http://purl.obolibrary.org/obo/UBERON_0001062	LOOM	http://purl.obolibrary.org/obo/OBI_0100015
2113	EFO	http://purl.obolibrary.org/obo/CHEBI_33853	LOOM	http://purl.obolibrary.org/obo/FOBI_040019
2114	EFO	http://www.ebi.ac.uk/efo/EFO_0004542	LOOM	http://purl.obolibrary.org/obo/OBI_0000011
2252	EFO	http://www.ebi.ac.uk/efo/EFO_1001200	LOOM	http://purl.bioontology.org/ontology/CST/SULFHEMOGLOBIN
2253	EFO	http://www.ebi.ac.uk/efo/EFO_0005140	LOOM	http://purl.obolibrary.org/obo/OBI_1110054
2267	EFO	http://www.ebi.ac.uk/efo/EFO_0011027	LOOM	http://purl.obolibrary.org/obo/OBI_0003386
2271	EFO	http://www.ebi.ac.uk/efo/EFO_0009717	LOOM	http://purl.obolibrary.org/obo/OBIB_0000157
2280	EFO	http://purl.obolibrary.org/obo/CHEBI_17234	LOOM	http://purl.obolibrary.org/obo/FOBI_030758
2293	EFO	http://www.ebi.ac.uk/efo/EFO_0000548	LOOM	http://purl.obolibrary.org/obo/OBI_0000968
2294	EFO	http://purl.obolibrary.org/obo/CHEBI_40070	LOOM	http://purl.obolibrary.org/obo/fobi.owl#FOBI:050244
2295	EFO	http://purl.obolibrary.org/obo/CHEBI_90242	LOOM	http://purl.obolibrary.org/obo/FOBI_030395
2339	EFO	http://purl.obolibrary.org/obo/HP_0000613	LOOM	http://purl.bioontology.org/ontology/CST/PHOTOPHOBIA
2342	EFO	http://www.ebi.ac.uk/efo/EFO_0001899	LOOM	http://purl.obolibrary.org/obo/OBI_0000040
2397	EFO	http://www.ebi.ac.uk/efo/EFO_0009126	LOOM	http://purl.obolibrary.org/obo/OBI_0003231
2399	EFO	http://www.ebi.ac.uk/efo/EFO_0001426	LOOM	http://purl.obolibrary.org/obo/OBI_0500000
2467	EFO	http://purl.obolibrary.org/obo/OBI_0001442	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
2482	EFO	http://purl.obolibrary.org/obo/BTO_0000214	LOOM	http://purl.obolibrary.org/obo/OBI_0001876
2491	EFO	http://www.ebi.ac.uk/efo/EFO_0000506	LOOM	http://purl.obolibrary.org/obo/OBI_0001148
2514	EFO	http://purl.obolibrary.org/obo/MONDO_0004992	LOOM	http://purl.obolibrary.org/obo/OBI_1110053
2538	EFO	http://purl.obolibrary.org/obo/MONDO_0001117	LOOM	http://purl.bioontology.org/ontology/CST/METHEMOGLOBIN
2539	EFO	http://www.ebi.ac.uk/efo/EFO_0002671	LOOM	http://purl.obolibrary.org/obo/FOBI_030644
2554	EFO	http://purl.obolibrary.org/obo/OBI_0001700	LOOM	http://uri.neuinfo.org/nif/nifstd/OBI_0000690
2555	EFO	http://www.ebi.ac.uk/efo/EFO_0000428	LOOM	http://purl.obolibrary.org/obo/OBI_0000984
2575	EFO	http://www.ebi.ac.uk/efo/EFO_0000322	LOOM	http://purl.obolibrary.org/obo/OBI_0100062
2591	EFO	http://www.ebi.ac.uk/efo/EFO_0003942	LOOM	http://purl.obolibrary.org/obo/OBI_0100058
2617	EFO	http://purl.obolibrary.org/obo/CHEBI_30746	LOOM	http://purl.obolibrary.org/obo/fobi.owl#FOBI_050001
2627	EFO	http://www.ebi.ac.uk/efo/EFO_0002756	LOOM	http://purl.obolibrary.org/obo/OBI_0003653
2641	EFO	http://purl.obolibrary.org/obo/BTO_0000214	LOOM	http://purl.obolibrary.org/obo/OBI_0100060
2659	EFO	http://www.ebi.ac.uk/efo/EFO_0007688	LOOM	http://purl.obolibrary.org/obo/OBI_0002439
2674	EFO	http://www.ebi.ac.uk/efo/EFO_0004963	LOOM	http://purl.obolibrary.org/obo/OBI_0001149
2690	EFO	http://www.ebi.ac.uk/efo/EFO_0000408	LOOM	http://purl.obolibrary.org/obo/OBI_1110055
2691	EFO	http://www.ebi.ac.uk/efo/EFO_0002909	LOOM	http://purl.obolibrary.org/obo/OBI_0002119
2699	EFO	http://www.ebi.ac.uk/efo/EFO_0001639	LOOM	http://purl.obolibrary.org/obo/OBI_0001906
2726	EFO	http://www.ebi.ac.uk/efo/EFO_0005315	LOOM	http://purl.obolibrary.org/obo/OBI_0001154
2732	EFO	http://www.ebi.ac.uk/efo/EFO_0005741	LOOM	http://purl.obolibrary.org/obo/OBI_1110040
2748	EFO	http://www.ebi.ac.uk/efo/EFO_0004182	LOOM	http://purl.obolibrary.org/obo/OBI_0002090
2753	EFO	http://www.ebi.ac.uk/efo/EFO_0003856	LOOM	http://purl.obolibrary.org/obo/OBI_0001504
2765	EFO	http://www.ebi.ac.uk/efo/EFO_0004307	LOOM	http://purl.obolibrary.org/obo/OBI_0000721
2775	EFO	http://www.ebi.ac.uk/efo/EFO_0004200	LOOM	http://purl.obolibrary.org/obo/OBI_0002128
2807	EFO	http://purl.obolibrary.org/obo/CHEBI_4917	LOOM	http://purl.obolibrary.org/obo/fobi.owl#FOBI:050324
2808	EFO	http://purl.obolibrary.org/obo/CHEBI_3440	LOOM	http://purl.obolibrary.org/obo/fobi.owl#FOBI:050326
2809	EFO	http://purl.obolibrary.org/obo/NCIT_C535	SAME_URI	http://purl.obolibrary.org/obo/NCIT_C535
2810	EFO	http://purl.obolibrary.org/obo/NCIT_C95746	SAME_URI	http://purl.obolibrary.org/obo/NCIT_C95746
2813	EFO	http://purl.obolibrary.org/obo/PR_000002046	LOOM	http://purl.obolibrary.org/obo/NCIT_C17926
2814	EFO	http://purl.obolibrary.org/obo/PR_000006992	LOOM	http://purl.obolibrary.org/obo/NCIT_C30021
2815	EFO	http://purl.obolibrary.org/obo/UBERON_0002423	LOOM	http://purl.obolibrary.org/obo/NCIT_C43612
2816	EFO	http://www.ebi.ac.uk/efo/EFO_1000190	LOOM	http://purl.obolibrary.org/obo/NCIT_C43589
2817	EFO	http://purl.obolibrary.org/obo/PR_000016583	LOOM	http://purl.obolibrary.org/obo/NCIT_C21594
2818	EFO	http://purl.obolibrary.org/obo/NCBITaxon_3885	LOOM	http://purl.obolibrary.org/obo/NCIT_C72543
2819	EFO	http://purl.obolibrary.org/obo/CHEBI_24127	LOOM	http://purl.obolibrary.org/obo/NCIT_C1697
2820	EFO	http://purl.obolibrary.org/obo/CL_0000138	LOOM	http://purl.obolibrary.org/obo/NCIT_C12557
2821	EFO	http://purl.obolibrary.org/obo/CHEBI_8058	LOOM	http://purl.obolibrary.org/obo/NCIT_C738
2822	EFO	http://purl.obolibrary.org/obo/MONDO_0004056	LOOM	http://purl.obolibrary.org/obo/NCIT_C7383
2823	EFO	http://purl.obolibrary.org/obo/MONDO_0021080	LOOM	http://purl.obolibrary.org/obo/NCIT_C7387
2824	EFO	http://purl.obolibrary.org/obo/MONDO_0024296	LOOM	http://purl.obolibrary.org/obo/NCIT_C7388
2825	EFO	http://purl.obolibrary.org/obo/PR_000004618	LOOM	http://purl.obolibrary.org/obo/NCIT_C97236
2826	EFO	http://purl.obolibrary.org/obo/MONDO_0024298	LOOM	http://purl.obolibrary.org/obo/NCIT_C35772
2827	EFO	http://purl.obolibrary.org/obo/MONDO_0001475	LOOM	http://purl.obolibrary.org/obo/NCIT_C80520
2828	EFO	http://www.ebi.ac.uk/efo/EFO_1000971	LOOM	http://purl.obolibrary.org/obo/NCIT_C87084
2829	EFO	http://purl.obolibrary.org/obo/CL_0000158	LOOM	http://purl.obolibrary.org/obo/NCIT_C13143
2830	EFO	http://purl.obolibrary.org/obo/MONDO_0000334	LOOM	http://purl.obolibrary.org/obo/NCIT_C131438
2831	EFO	http://www.ebi.ac.uk/efo/EFO_1001062	LOOM	http://purl.obolibrary.org/obo/NCIT_C131437
2832	EFO	http://purl.obolibrary.org/obo/CHEBI_7575	LOOM	http://purl.obolibrary.org/obo/NCIT_C692
2833	EFO	http://www.ebi.ac.uk/efo/EFO_0007336	LOOM	http://purl.obolibrary.org/obo/NCIT_C6921
2834	EFO	http://purl.obolibrary.org/obo/UBERON_0002539	LOOM	http://purl.obolibrary.org/obo/NCIT_C34249
2835	EFO	http://purl.obolibrary.org/obo/MONDO_0003126	LOOM	http://purl.obolibrary.org/obo/NCIT_C5353
2836	EFO	http://purl.obolibrary.org/obo/PR_000013798	LOOM	http://purl.obolibrary.org/obo/NCIT_C106260
2837	EFO	http://www.ebi.ac.uk/efo/EFO_1000202	LOOM	http://purl.obolibrary.org/obo/NCIT_C35423
2838	EFO	http://www.ebi.ac.uk/efo/EFO_0009486	LOOM	http://purl.obolibrary.org/obo/NCIT_C84420
2839	EFO	http://purl.obolibrary.org/obo/CL_0000077	LOOM	http://purl.obolibrary.org/obo/NCIT_C33104
2840	EFO	http://purl.obolibrary.org/obo/CHEBI_26536	LOOM	http://purl.obolibrary.org/obo/NCIT_C68301
2841	EFO	http://purl.obolibrary.org/obo/PR_000001036	LOOM	http://purl.obolibrary.org/obo/NCIT_C131550
2842	EFO	http://purl.obolibrary.org/obo/MONDO_0003392	LOOM	http://purl.obolibrary.org/obo/NCIT_C40130
2843	EFO	http://purl.obolibrary.org/obo/PR_000003905	LOOM	http://purl.obolibrary.org/obo/NCIT_C129054
2844	EFO	http://purl.obolibrary.org/obo/UBERON_0002224	LOOM	http://purl.obolibrary.org/obo/NCIT_C12905
2845	EFO	http://purl.obolibrary.org/obo/PR_000005081	LOOM	http://purl.obolibrary.org/obo/NCIT_C129051
2846	EFO	http://purl.obolibrary.org/obo/PR_000006737	LOOM	http://purl.obolibrary.org/obo/NCIT_C129057
2847	EFO	http://purl.obolibrary.org/obo/PR_000011163	LOOM	http://purl.obolibrary.org/obo/NCIT_C93134
2848	EFO	http://purl.obolibrary.org/obo/MONDO_0019180	LOOM	http://purl.obolibrary.org/obo/NCIT_C35064
2849	EFO	http://purl.obolibrary.org/obo/PR_000007126	LOOM	http://purl.obolibrary.org/obo/NCIT_C185563
2850	EFO	http://purl.obolibrary.org/obo/PR_000016329	LOOM	http://purl.obolibrary.org/obo/NCIT_C185567
2851	EFO	http://purl.obolibrary.org/obo/PR_000005760	LOOM	http://purl.obolibrary.org/obo/NCIT_C176419
2852	EFO	http://purl.obolibrary.org/obo/CHEBI_28794	LOOM	http://purl.obolibrary.org/obo/NCIT_C397
2853	EFO	http://www.ebi.ac.uk/efo/EFO_1000313	LOOM	http://purl.obolibrary.org/obo/NCIT_C3970
2854	EFO	http://purl.obolibrary.org/obo/CHEBI_2682	LOOM	http://purl.obolibrary.org/obo/NCIT_C238
2855	EFO	http://www.ebi.ac.uk/efo/EFO_1001791	LOOM	http://purl.obolibrary.org/obo/NCIT_C34689
2856	EFO	http://purl.obolibrary.org/obo/MONDO_0019799	LOOM	http://purl.obolibrary.org/obo/NCIT_C84754
2857	EFO	http://purl.obolibrary.org/obo/PR_000012323	LOOM	http://purl.obolibrary.org/obo/NCIT_C175387
2858	EFO	http://www.ebi.ac.uk/efo/EFO_1001272	LOOM	http://purl.obolibrary.org/obo/NCIT_C26704
2859	EFO	http://purl.obolibrary.org/obo/PR_000013462	LOOM	http://purl.obolibrary.org/obo/NCIT_C26345
2860	EFO	http://purl.obolibrary.org/obo/NCBITaxon_6656	LOOM	http://purl.obolibrary.org/obo/NCIT_C77917
2862	EFO	http://purl.obolibrary.org/obo/PR_000004641	LOOM	http://purl.obolibrary.org/obo/NCIT_C21490
2863	EFO	http://purl.obolibrary.org/obo/PR_000007920	LOOM	http://purl.obolibrary.org/obo/NCIT_C34026
2864	EFO	http://purl.obolibrary.org/obo/PR_000000118	LOOM	http://purl.obolibrary.org/obo/NCIT_C91748
