	source_ontology	source_id	map_method	target_id
700	OBI	http://purl.obolibrary.org/obo/OBI_0100014	LOOM	http://purl.obolibrary.org/obo/NCIT_C14194
701	OBI	http://purl.obolibrary.org/obo/UBERON_0001090	LOOM	http://purl.obolibrary.org/obo/NCIT_C33718
702	OBI	http://purl.obolibrary.org/obo/CL_0000767	LOOM	http://purl.obolibrary.org/obo/NCIT_C12531
703	OBI	http://purl.obolibrary.org/obo/PR_000008725	LOOM	http://purl.obolibrary.org/obo/NCIT_C37962
704	OBI	http://purl.obolibrary.org/obo/UBERON_0001134	LOOM	http://purl.obolibrary.org/obo/NCIT_C13050
705	OBI	http://purl.obolibrary.org/obo/OBI_0000737	LOOM	http://purl.obolibrary.org/obo/NCIT_C1329
706	OBI	http://purl.obolibrary.org/obo/OBI_0000832	LOOM	http://purl.obolibrary.org/obo/NCIT_C81182
707	OBI	http://purl.obolibrary.org/obo/UBERON_0001988	LOOM	http://purl.obolibrary.org/obo/NCIT_C13234
708	OBI	http://purl.obolibrary.org/obo/SO_0000001	LOOM	http://purl.obolibrary.org/obo/NCIT_C41129
709	OBI	http://purl.obolibrary.org/obo/UBERON_0002107	LOOM	http://purl.obolibrary.org/obo/NCIT_C12392
710	OBI	http://purl.obolibrary.org/obo/CL_0000066	LOOM	http://purl.obolibrary.org/obo/NCIT_C12578
711	OBI	http://purl.obolibrary.org/obo/UBERON_0000955	LOOM	http://purl.obolibrary.org/obo/NCIT_C12439
712	OBI	http://purl.obolibrary.org/obo/UBERON_0000955	LOOM	http://purl.obolibrary.org/obo/NCIT_C12439
713	OBI	http://purl.obolibrary.org/obo/CHEBI_168396	LOOM	http://purl.obolibrary.org/obo/NCIT_C673
714	OBI	http://purl.obolibrary.org/obo/UBERON_0000029	LOOM	http://purl.obolibrary.org/obo/NCIT_C12745
715	OBI	http://purl.obolibrary.org/obo/OBI_0002488	LOOM	http://purl.obolibrary.org/obo/NCIT_C68961
716	OBI	http://purl.obolibrary.org/obo/UBERON_0001268	LOOM	http://purl.obolibrary.org/obo/NCIT_C77612
717	OBI	http://purl.obolibrary.org/obo/CHEBI_31643	LOOM	http://purl.obolibrary.org/obo/NCIT_C65796
718	OBI	http://purl.obolibrary.org/obo/UBERON_0000479	LOOM	http://purl.obolibrary.org/obo/NCIT_C12801
719	OBI	http://purl.obolibrary.org/obo/UBERON_0000479	LOOM	http://purl.obolibrary.org/obo/NCIT_C12801
720	OBI	http://purl.obolibrary.org/obo/UBERON_0000479	LOOM	http://purl.obolibrary.org/obo/NCIT_C12801
721	OBI	http://purl.obolibrary.org/obo/OBI_0000814	LOOM	http://purl.obolibrary.org/obo/NCIT_C80932
722	OBI	http://purl.obolibrary.org/obo/NCBITaxon_10090	LOOM	http://purl.obolibrary.org/obo/NCIT_C45247
