	target_id	map_method	source_id	source_ontology
7825	http://purl.obolibrary.org/obo/HP_0000998	LOOM	http://purl.obolibrary.org/obo/NCIT_C79597	EFO
7826	http://purl.obolibrary.org/obo/MONDO_0019280	LOOM	http://purl.obolibrary.org/obo/NCIT_C79597	EFO
7827	http://purl.obolibrary.org/obo/UBERON_0000993	LOOM	http://purl.obolibrary.org/obo/NCIT_C77957	EFO
7828	http://purl.obolibrary.org/obo/CHEBI_35610	LOOM	http://purl.obolibrary.org/obo/NCIT_C274	EFO
7829	http://purl.obolibrary.org/obo/NCBITaxon_1245	LOOM	http://purl.obolibrary.org/obo/NCIT_C86497	EFO
7830	http://purl.obolibrary.org/obo/HP_0009763	LOOM	http://purl.obolibrary.org/obo/NCIT_C187370	EFO
7831	http://purl.obolibrary.org/obo/CL_0000557	LOOM	http://purl.obolibrary.org/obo/NCIT_C42766	EFO
7832	http://www.ebi.ac.uk/efo/EFO_1000705	LOOM	http://purl.obolibrary.org/obo/NCIT_C3505	EFO
7833	http://purl.obolibrary.org/obo/MONDO_0000931	LOOM	http://purl.obolibrary.org/obo/NCIT_C3504	EFO
7834	http://www.ebi.ac.uk/efo/EFO_1000976	LOOM	http://purl.obolibrary.org/obo/NCIT_C3503	EFO
7835	http://purl.obolibrary.org/obo/MONDO_0019808	LOOM	http://purl.obolibrary.org/obo/NCIT_C98818	EFO
7836	http://www.ebi.ac.uk/efo/EFO_0007374	LOOM	http://purl.obolibrary.org/obo/NCIT_C84892	EFO
7837	http://purl.obolibrary.org/obo/OBI_0100051	LOOM	http://purl.obolibrary.org/obo/NCIT_C19157	EFO
7838	http://purl.obolibrary.org/obo/PR_000010793	LOOM	http://purl.obolibrary.org/obo/NCIT_C28556	EFO
7839	http://purl.obolibrary.org/obo/CHEBI_35143	LOOM	http://purl.obolibrary.org/obo/NCIT_C16676	EFO
7840	http://purl.obolibrary.org/obo/UBERON_0000006	LOOM	http://purl.obolibrary.org/obo/NCIT_C12608	EFO
7841	http://purl.obolibrary.org/obo/PR_000016492	LOOM	http://purl.obolibrary.org/obo/NCIT_C150070	EFO
7842	http://purl.obolibrary.org/obo/PR_000005227	LOOM	http://purl.obolibrary.org/obo/NCIT_C95588	EFO
7843	http://purl.obolibrary.org/obo/MONDO_0001117	LOOM	http://purl.obolibrary.org/obo/NCIT_C34817	EFO
7844	http://www.ebi.ac.uk/efo/EFO_1000949	LOOM	http://purl.obolibrary.org/obo/NCIT_C84725	EFO
7845	http://purl.obolibrary.org/obo/SO_0000704	LOOM	http://purl.obolibrary.org/obo/NCIT_C16612	EFO
7846	http://www.ebi.ac.uk/efo/EFO_1000261	LOOM	http://purl.obolibrary.org/obo/NCIT_C126594	EFO
7847	http://purl.obolibrary.org/obo/PR_000014151	LOOM	http://purl.obolibrary.org/obo/NCIT_C126590	EFO
7848	http://www.ebi.ac.uk/efo/EFO_1001884	LOOM	http://purl.obolibrary.org/obo/NCIT_C35140	EFO
7849	http://www.ebi.ac.uk/efo/EFO_0004705	LOOM	http://purl.obolibrary.org/obo/NCIT_C26800	EFO
7850	http://purl.obolibrary.org/obo/MONDO_0022749	LOOM	http://purl.obolibrary.org/obo/NCIT_C3937	EFO
7851	http://purl.obolibrary.org/obo/MONDO_0007924	LOOM	http://purl.obolibrary.org/obo/NCIT_C3939	EFO
7852	http://purl.obolibrary.org/obo/CL_0000148	LOOM	http://purl.obolibrary.org/obo/NCIT_C12591	EFO
7853	http://purl.obolibrary.org/obo/MONDO_0011758	LOOM	http://purl.obolibrary.org/obo/NCIT_C61261	EFO
7854	http://purl.obolibrary.org/obo/PR_000014833	LOOM	http://purl.obolibrary.org/obo/NCIT_C75401	EFO
7855	http://www.ebi.ac.uk/efo/EFO_1000945	LOOM	http://purl.obolibrary.org/obo/NCIT_C84724	EFO
7856	http://purl.obolibrary.org/obo/PR_000016150	LOOM	http://purl.obolibrary.org/obo/NCIT_C150338	EFO
7857	http://purl.obolibrary.org/obo/PR_000015894	LOOM	http://purl.obolibrary.org/obo/NCIT_C150332	EFO
7858	http://purl.obolibrary.org/obo/HP_0100309	LOOM	http://purl.obolibrary.org/obo/NCIT_C50759	EFO
7859	http://purl.obolibrary.org/obo/MONDO_0008070	LOOM	http://purl.obolibrary.org/obo/NCIT_C129870	EFO
7860	http://purl.obolibrary.org/obo/MONDO_0012589	LOOM	http://purl.obolibrary.org/obo/NCIT_C129872	EFO
7861	http://purl.obolibrary.org/obo/MONDO_0014138	LOOM	http://purl.obolibrary.org/obo/NCIT_C129871	EFO
7862	http://purl.obolibrary.org/obo/UBERON_0001347	LOOM	http://purl.obolibrary.org/obo/NCIT_C33889	EFO
7863	http://purl.obolibrary.org/obo/MONDO_0024502	LOOM	http://purl.obolibrary.org/obo/NCIT_C96917	EFO
7864	http://purl.obolibrary.org/obo/CHEBI_83501	LOOM	http://purl.obolibrary.org/obo/NCIT_C76511	EFO
7865	http://purl.obolibrary.org/obo/PR_000008826	LOOM	http://purl.obolibrary.org/obo/NCIT_C95448	EFO
7866	http://purl.obolibrary.org/obo/PR_000008219	LOOM	http://purl.obolibrary.org/obo/NCIT_C26221	EFO
7867	http://purl.obolibrary.org/obo/NCBITaxon_28901	LOOM	http://purl.obolibrary.org/obo/NCIT_C86731	EFO
7868	http://purl.obolibrary.org/obo/UBERON_0003697	LOOM	http://purl.obolibrary.org/obo/NCIT_C77608	EFO
7869	http://www.ebi.ac.uk/efo/EFO_0006340	LOOM	http://purl.obolibrary.org/obo/NCIT_C49679	EFO
7870	http://purl.obolibrary.org/obo/PR_000004155	LOOM	http://purl.obolibrary.org/obo/NCIT_C84470	EFO
7871	http://purl.obolibrary.org/obo/PR_000006990	LOOM	http://purl.obolibrary.org/obo/NCIT_C105125	EFO
7872	http://purl.obolibrary.org/obo/PR_000016472	LOOM	http://purl.obolibrary.org/obo/NCIT_C105122	EFO
7873	http://purl.obolibrary.org/obo/HP_0002307	LOOM	http://purl.obolibrary.org/obo/NCIT_C121582	EFO
7874	http://www.ebi.ac.uk/efo/EFO_0009200	LOOM	http://purl.obolibrary.org/obo/NCIT_C84390	EFO
7875	http://purl.obolibrary.org/obo/MONDO_0004821	LOOM	http://purl.obolibrary.org/obo/NCIT_C35723	EFO
7876	http://purl.obolibrary.org/obo/PR_000004026	LOOM	http://purl.obolibrary.org/obo/NCIT_C106475	EFO
7877	http://purl.obolibrary.org/obo/PR_000011436	LOOM	http://purl.obolibrary.org/obo/NCIT_C74470	EFO
7878	http://purl.obolibrary.org/obo/PR_000007723	LOOM	http://purl.obolibrary.org/obo/NCIT_C26172	EFO
7879	http://purl.obolibrary.org/obo/MONDO_0001369	LOOM	http://purl.obolibrary.org/obo/NCIT_C26975	EFO
7880	http://purl.obolibrary.org/obo/MONDO_0007105	LOOM	http://purl.obolibrary.org/obo/NCIT_C168756	EFO
7881	http://purl.obolibrary.org/obo/UBERON_0006692	LOOM	http://purl.obolibrary.org/obo/NCIT_C33869	EFO
7882	http://purl.obolibrary.org/obo/UBERON_0003126	LOOM	http://purl.obolibrary.org/obo/NCIT_C12428	EFO
7883	http://purl.obolibrary.org/obo/PR_000007255	LOOM	http://purl.obolibrary.org/obo/NCIT_C113129	EFO
7884	http://purl.obolibrary.org/obo/PR_000013719	LOOM	http://purl.obolibrary.org/obo/NCIT_C29763	EFO
7885	http://purl.obolibrary.org/obo/MONDO_0003219	LOOM	http://purl.obolibrary.org/obo/NCIT_C9296	EFO
7886	http://www.ebi.ac.uk/efo/EFO_1000158	LOOM	http://purl.obolibrary.org/obo/NCIT_C9293	EFO
7887	http://www.ebi.ac.uk/efo/EFO_0002427	LOOM	http://purl.obolibrary.org/obo/NCIT_C9290	EFO
7888	http://www.ebi.ac.uk/efo/EFO_0009000	LOOM	http://purl.obolibrary.org/obo/NCIT_C9295	EFO
7889	http://purl.obolibrary.org/obo/MONDO_0003199	LOOM	http://purl.obolibrary.org/obo/NCIT_C9291	EFO
7890	http://www.ebi.ac.uk/efo/EFO_1000297	LOOM	http://purl.obolibrary.org/obo/NCIT_C9294	EFO
7891	http://www.ebi.ac.uk/efo/EFO_1000363	LOOM	http://purl.obolibrary.org/obo/NCIT_C9297	EFO
7892	http://www.ebi.ac.uk/efo/EFO_0007532	LOOM	http://purl.obolibrary.org/obo/NCIT_C61574	EFO
7893	http://www.ebi.ac.uk/efo/EFO_1000997	LOOM	http://purl.obolibrary.org/obo/NCIT_C50621	EFO
7894	http://purl.obolibrary.org/obo/MONDO_0003585	LOOM	http://purl.obolibrary.org/obo/NCIT_C7811	EFO
7895	http://purl.obolibrary.org/obo/MONDO_0004816	LOOM	http://purl.obolibrary.org/obo/NCIT_C7813	EFO
7896	http://purl.obolibrary.org/obo/MONDO_0004088	LOOM	http://purl.obolibrary.org/obo/NCIT_C40189	EFO
7897	http://www.ebi.ac.uk/efo/EFO_0007128	LOOM	http://purl.obolibrary.org/obo/NCIT_C34350	EFO
7898	http://purl.obolibrary.org/obo/MONDO_0010134	LOOM	http://purl.obolibrary.org/obo/NCIT_C121745	EFO
7899	http://purl.obolibrary.org/obo/MONDO_0002679	LOOM	http://purl.obolibrary.org/obo/NCIT_C50486	EFO
7900	http://purl.obolibrary.org/obo/UBERON_0000369	LOOM	http://purl.obolibrary.org/obo/NCIT_C12448	EFO
7901	http://purl.obolibrary.org/obo/UBERON_0000999	LOOM	http://purl.obolibrary.org/obo/NCIT_C32493	EFO
7902	http://www.ebi.ac.uk/efo/EFO_0003918	LOOM	http://purl.obolibrary.org/obo/NCIT_C116337	EFO
7903	http://purl.obolibrary.org/obo/HP_0002169	LOOM	http://purl.obolibrary.org/obo/NCIT_C34484	EFO
7904	http://purl.obolibrary.org/obo/PR_000005117	LOOM	http://purl.obolibrary.org/obo/NCIT_C97374	EFO
7905	http://purl.obolibrary.org/obo/MONDO_0004233	LOOM	http://purl.obolibrary.org/obo/NCIT_C7959	EFO
7906	http://www.ebi.ac.uk/efo/EFO_1001947	LOOM	http://purl.obolibrary.org/obo/NCIT_C7953	EFO
7907	http://purl.obolibrary.org/obo/MONDO_0016216	LOOM	http://purl.obolibrary.org/obo/NCIT_C7956	EFO
7908	http://www.ebi.ac.uk/efo/EFO_0008755	LOOM	http://purl.obolibrary.org/obo/NCIT_C78654	EFO
7909	http://purl.obolibrary.org/obo/PR_000008977	LOOM	http://purl.obolibrary.org/obo/NCIT_C186686	EFO
7910	http://www.ebi.ac.uk/efo/EFO_0009452	LOOM	http://purl.obolibrary.org/obo/NCIT_C113213	EFO
7911	http://purl.obolibrary.org/obo/MONDO_0000595	LOOM	http://purl.obolibrary.org/obo/NCIT_C92202	EFO
7912	http://purl.obolibrary.org/obo/MONDO_0016486	LOOM	http://purl.obolibrary.org/obo/NCIT_C129699	EFO
7913	http://www.ebi.ac.uk/efo/EFO_1001926	LOOM	http://purl.obolibrary.org/obo/NCIT_C94335	EFO
7914	http://www.ebi.ac.uk/efo/EFO_1000535	LOOM	http://purl.obolibrary.org/obo/NCIT_C39610	EFO
7915	http://purl.obolibrary.org/obo/HP_0000072	LOOM	http://purl.obolibrary.org/obo/NCIT_C26927	EFO
7916	http://www.ebi.ac.uk/efo/EFO_0008553	LOOM	http://purl.obolibrary.org/obo/NCIT_C26774	EFO
7917	http://purl.obolibrary.org/obo/MONDO_0018919	LOOM	http://purl.obolibrary.org/obo/NCIT_C48627	EFO
7918	http://purl.obolibrary.org/obo/MONDO_0016619	LOOM	http://purl.obolibrary.org/obo/NCIT_C84580	EFO
7919	http://purl.obolibrary.org/obo/MONDO_0007379	LOOM	http://purl.obolibrary.org/obo/NCIT_C84795	EFO
7920	http://www.ebi.ac.uk/efo/EFO_0022379	LOOM	http://purl.obolibrary.org/obo/NCIT_C97995	EFO
7921	http://purl.obolibrary.org/obo/PR_000001873	LOOM	http://purl.obolibrary.org/obo/NCIT_C147986	EFO
7922	http://purl.obolibrary.org/obo/MONDO_0002360	LOOM	http://purl.obolibrary.org/obo/NCIT_C53459	EFO
7923	http://purl.obolibrary.org/obo/HP_0003040	LOOM	http://purl.obolibrary.org/obo/NCIT_C35760	EFO
7924	http://purl.obolibrary.org/obo/CHEBI_50095	LOOM	http://purl.obolibrary.org/obo/NCIT_C83562	EFO
7925	http://purl.obolibrary.org/obo/UBERON_0005440	LOOM	http://purl.obolibrary.org/obo/NCIT_C52854	EFO
7926	http://purl.obolibrary.org/obo/MONDO_0000396	LOOM	http://purl.obolibrary.org/obo/NCIT_C116903	EFO
7927	http://purl.obolibrary.org/obo/CHEBI_6121	LOOM	http://purl.obolibrary.org/obo/NCIT_C61797	EFO
7928	http://purl.obolibrary.org/obo/PR_000012544	LOOM	http://purl.obolibrary.org/obo/NCIT_C126496	EFO
7929	http://purl.obolibrary.org/obo/MONDO_0020582	LOOM	http://purl.obolibrary.org/obo/NCIT_C126493	EFO
7930	http://purl.obolibrary.org/obo/PR_000009046	LOOM	http://purl.obolibrary.org/obo/NCIT_C106330	EFO
7931	http://purl.obolibrary.org/obo/PR_000015048	LOOM	http://purl.obolibrary.org/obo/NCIT_C106336	EFO
7932	http://www.ebi.ac.uk/efo/EFO_1000263	LOOM	http://purl.obolibrary.org/obo/NCIT_C7720	EFO
7933	http://purl.obolibrary.org/obo/MONDO_0003720	LOOM	http://purl.obolibrary.org/obo/NCIT_C7726	EFO
7934	http://purl.obolibrary.org/obo/MONDO_0045069	LOOM	http://purl.obolibrary.org/obo/NCIT_C5957	EFO
7935	http://www.ebi.ac.uk/efo/EFO_1000083	LOOM	http://purl.obolibrary.org/obo/NCIT_C37194	EFO
7936	http://purl.obolibrary.org/obo/UBERON_0002106	LOOM	http://purl.obolibrary.org/obo/NCIT_C12432	EFO
7937	http://purl.obolibrary.org/obo/MONDO_0003171	LOOM	http://purl.obolibrary.org/obo/NCIT_C8274	EFO
7938	http://purl.obolibrary.org/obo/MONDO_0045054	LOOM	http://purl.obolibrary.org/obo/NCIT_C8278	EFO
7939	http://purl.obolibrary.org/obo/CL_0000162	LOOM	http://purl.obolibrary.org/obo/NCIT_C12594	EFO
7940	http://purl.obolibrary.org/obo/PR_000005518	LOOM	http://purl.obolibrary.org/obo/NCIT_C104982	EFO
7941	http://www.ebi.ac.uk/efo/EFO_0005203	LOOM	http://purl.obolibrary.org/obo/NCIT_C89332	EFO
7942	http://www.ebi.ac.uk/efo/EFO_1000392	LOOM	http://purl.obolibrary.org/obo/NCIT_C37005	EFO
7943	http://purl.obolibrary.org/obo/GO_0003723	LOOM	http://purl.obolibrary.org/obo/NCIT_C20737	EFO
7944	http://purl.obolibrary.org/obo/NCBITaxon_79923	LOOM	http://purl.obolibrary.org/obo/NCIT_C122262	EFO
7945	http://purl.obolibrary.org/obo/UBERON_0000013	LOOM	http://purl.obolibrary.org/obo/NCIT_C12795	EFO
7946	http://purl.obolibrary.org/obo/PR_000004176	LOOM	http://purl.obolibrary.org/obo/NCIT_C185699	EFO
7947	http://purl.obolibrary.org/obo/PR_000001041	LOOM	http://purl.obolibrary.org/obo/NCIT_C185692	EFO
7948	http://purl.obolibrary.org/obo/PR_000000040	LOOM	http://purl.obolibrary.org/obo/NCIT_C18168	EFO
7949	http://purl.obolibrary.org/obo/PR_000016724	LOOM	http://purl.obolibrary.org/obo/NCIT_C181686	EFO
7950	http://purl.obolibrary.org/obo/MONDO_0003444	LOOM	http://purl.obolibrary.org/obo/NCIT_C7126	EFO
7951	http://purl.obolibrary.org/obo/PR_000010371	LOOM	http://purl.obolibrary.org/obo/NCIT_C28499	EFO
7952	http://purl.obolibrary.org/obo/MONDO_0007874	LOOM	http://purl.obolibrary.org/obo/NCIT_C75118	EFO
7953	http://purl.obolibrary.org/obo/CHEBI_16737	LOOM	http://purl.obolibrary.org/obo/NCIT_C399	EFO
7954	http://purl.obolibrary.org/obo/MONDO_0002797	LOOM	http://purl.obolibrary.org/obo/NCIT_C3997	EFO
7955	http://purl.obolibrary.org/obo/HP_0000252	LOOM	http://purl.obolibrary.org/obo/NCIT_C85874	EFO
7956	http://purl.obolibrary.org/obo/MONDO_0001149	LOOM	http://purl.obolibrary.org/obo/NCIT_C85874	EFO
7957	http://www.ebi.ac.uk/efo/EFO_1000413	LOOM	http://purl.obolibrary.org/obo/NCIT_C4515	EFO
7958	http://www.ebi.ac.uk/efo/EFO_1000162	LOOM	http://purl.obolibrary.org/obo/NCIT_C4519	EFO
7959	http://purl.obolibrary.org/obo/HP_0005241	LOOM	http://purl.obolibrary.org/obo/NCIT_C101074	EFO
7960	http://purl.obolibrary.org/obo/PR_000001941	LOOM	http://purl.obolibrary.org/obo/NCIT_C75494	EFO
7961	http://www.ebi.ac.uk/efo/EFO_1000049	LOOM	http://purl.obolibrary.org/obo/NCIT_C26899	EFO
7962	http://purl.obolibrary.org/obo/HP_0002797	LOOM	http://purl.obolibrary.org/obo/NCIT_C50681	EFO
7963	http://purl.obolibrary.org/obo/UBERON_0001494	LOOM	http://purl.obolibrary.org/obo/NCIT_C52807	EFO
7964	http://purl.obolibrary.org/obo/MONDO_0021077	LOOM	http://purl.obolibrary.org/obo/NCIT_C6784	EFO
7965	http://purl.obolibrary.org/obo/MONDO_0037254	LOOM	http://purl.obolibrary.org/obo/NCIT_C6783	EFO
7966	http://www.ebi.ac.uk/efo/EFO_0001069	LOOM	http://purl.obolibrary.org/obo/NCIT_C26836	EFO
7967	http://purl.obolibrary.org/obo/CHEBI_62946	LOOM	http://purl.obolibrary.org/obo/NCIT_C76740	EFO
7968	http://www.ebi.ac.uk/efo/EFO_0007243	LOOM	http://purl.obolibrary.org/obo/NCIT_C36171	EFO
7969	http://purl.obolibrary.org/obo/MONDO_0010298	LOOM	http://purl.obolibrary.org/obo/NCIT_C61255	EFO
7970	http://purl.obolibrary.org/obo/MONDO_0024280	LOOM	http://purl.obolibrary.org/obo/NCIT_C26996	EFO
7971	http://purl.obolibrary.org/obo/HP_0000473	LOOM	http://purl.obolibrary.org/obo/NCIT_C182201	EFO
7972	http://purl.obolibrary.org/obo/PR_000017061	LOOM	http://purl.obolibrary.org/obo/NCIT_C105422	EFO
7973	http://purl.obolibrary.org/obo/PR_000003904	LOOM	http://purl.obolibrary.org/obo/NCIT_C105428	EFO
7974	http://purl.obolibrary.org/obo/PR_000004810	LOOM	http://purl.obolibrary.org/obo/NCIT_C106463	EFO
7975	http://purl.obolibrary.org/obo/PR_000010672	LOOM	http://purl.obolibrary.org/obo/NCIT_C91358	EFO
7976	http://purl.obolibrary.org/obo/PO_0009066	LOOM	http://purl.obolibrary.org/obo/NCIT_C79614	EFO
7977	http://purl.obolibrary.org/obo/PR_000029361	LOOM	http://purl.obolibrary.org/obo/NCIT_C183178	EFO
7978	http://www.ebi.ac.uk/efo/EFO_0010161	LOOM	http://purl.obolibrary.org/obo/NCIT_C183174	EFO
7979	http://purl.obolibrary.org/obo/PR_000004774	LOOM	http://purl.obolibrary.org/obo/NCIT_C21352	EFO
7980	http://purl.obolibrary.org/obo/CHEBI_17234	LOOM	http://purl.obolibrary.org/obo/NCIT_C2831	EFO
7981	http://www.ebi.ac.uk/efo/EFO_0009948	LOOM	http://purl.obolibrary.org/obo/NCIT_C26720	EFO
7982	http://purl.obolibrary.org/obo/MONDO_0001078	LOOM	http://purl.obolibrary.org/obo/NCIT_C45428	EFO
7983	http://purl.obolibrary.org/obo/DOID_7551	LOOM	http://purl.obolibrary.org/obo/NCIT_C92950	EFO
7984	http://purl.obolibrary.org/obo/MONDO_0036501	LOOM	http://purl.obolibrary.org/obo/NCIT_C120186	EFO
7985	http://purl.obolibrary.org/obo/MONDO_0009857	LOOM	http://purl.obolibrary.org/obo/NCIT_C120188	EFO
7986	http://www.ebi.ac.uk/efo/EFO_1000284	LOOM	http://purl.obolibrary.org/obo/NCIT_C3474	EFO
7987	http://purl.obolibrary.org/obo/MONDO_0018875	LOOM	http://purl.obolibrary.org/obo/NCIT_C3476	EFO
7988	http://purl.obolibrary.org/obo/MONDO_0016717	LOOM	http://purl.obolibrary.org/obo/NCIT_C3473	EFO
7989	http://purl.obolibrary.org/obo/GO_0046849	LOOM	http://purl.obolibrary.org/obo/NCIT_C3475	EFO
7990	http://www.ebi.ac.uk/efo/EFO_1000704	LOOM	http://purl.obolibrary.org/obo/NCIT_C3470	EFO
7991	http://purl.obolibrary.org/obo/MONDO_0001134	LOOM	http://purl.obolibrary.org/obo/NCIT_C3478	EFO
7992	http://purl.obolibrary.org/obo/MONDO_0015974	LOOM	http://purl.obolibrary.org/obo/NCIT_C3472	EFO
7993	http://purl.obolibrary.org/obo/HP_0004430	LOOM	http://purl.obolibrary.org/obo/NCIT_C3472	EFO
7994	http://www.ebi.ac.uk/efo/EFO_1000196	LOOM	http://purl.obolibrary.org/obo/NCIT_C96485	EFO
7995	http://purl.obolibrary.org/obo/CHEBI_17126	LOOM	http://purl.obolibrary.org/obo/NCIT_C82599	EFO
7996	http://www.ebi.ac.uk/efo/EFO_1001482	LOOM	http://purl.obolibrary.org/obo/NCIT_C27994	EFO
7997	http://www.ebi.ac.uk/efo/EFO_1000150	LOOM	http://purl.obolibrary.org/obo/NCIT_C6739	EFO
7998	http://purl.obolibrary.org/obo/CHEBI_30742	LOOM	http://purl.obolibrary.org/obo/NCIT_C77464	EFO
7999	http://purl.obolibrary.org/obo/PR_000010257	LOOM	http://purl.obolibrary.org/obo/NCIT_C33913	EFO
8000	http://purl.obolibrary.org/obo/CL_0000510	LOOM	http://purl.obolibrary.org/obo/NCIT_C12593	EFO
8001	http://purl.obolibrary.org/obo/UBERON_0001111	LOOM	http://purl.obolibrary.org/obo/NCIT_C32824	EFO
8002	http://purl.obolibrary.org/obo/MONDO_0008745	LOOM	http://purl.obolibrary.org/obo/NCIT_C168731	EFO
8003	http://purl.obolibrary.org/obo/MONDO_0007160	LOOM	http://purl.obolibrary.org/obo/NCIT_C168733	EFO
8004	http://purl.obolibrary.org/obo/PR_000031040	LOOM	http://purl.obolibrary.org/obo/NCIT_C168736	EFO
8005	http://purl.obolibrary.org/obo/MONDO_0004731	LOOM	http://purl.obolibrary.org/obo/NCIT_C27169	EFO
8006	http://purl.obolibrary.org/obo/PR_000007785	LOOM	http://purl.obolibrary.org/obo/NCIT_C185680	EFO
8007	http://purl.obolibrary.org/obo/PR_000007786	LOOM	http://purl.obolibrary.org/obo/NCIT_C185683	EFO
8008	http://purl.obolibrary.org/obo/HP_0001252	LOOM	http://purl.obolibrary.org/obo/NCIT_C87070	EFO
8009	http://purl.obolibrary.org/obo/UBERON_0002415	LOOM	http://purl.obolibrary.org/obo/NCIT_C77663	EFO
8010	http://purl.obolibrary.org/obo/MONDO_0003211	LOOM	http://purl.obolibrary.org/obo/NCIT_C6015	EFO
8011	http://purl.obolibrary.org/obo/MONDO_0044956	LOOM	http://purl.obolibrary.org/obo/NCIT_C6018	EFO
8012	http://purl.obolibrary.org/obo/MONDO_0000380	LOOM	http://purl.obolibrary.org/obo/NCIT_C6014	EFO
8013	http://www.ebi.ac.uk/efo/EFO_1000454	LOOM	http://purl.obolibrary.org/obo/NCIT_C6019	EFO
8014	http://purl.obolibrary.org/obo/MONDO_0020686	LOOM	http://purl.obolibrary.org/obo/NCIT_C97142	EFO
8015	http://purl.obolibrary.org/obo/UBERON_0002390	LOOM	http://purl.obolibrary.org/obo/NCIT_C12909	EFO
8016	http://purl.obolibrary.org/obo/MONDO_0015452	LOOM	http://purl.obolibrary.org/obo/NCIT_C35321	EFO
8017	http://www.ebi.ac.uk/efo/EFO_1001905	LOOM	http://purl.obolibrary.org/obo/NCIT_C17741	EFO
8018	http://purl.obolibrary.org/obo/UBERON_0002351	LOOM	http://purl.obolibrary.org/obo/NCIT_C33555	EFO
8019	http://purl.obolibrary.org/obo/UBERON_0002330	LOOM	http://purl.obolibrary.org/obo/NCIT_C12957	EFO
8020	http://purl.obolibrary.org/obo/PR_000004398	LOOM	http://purl.obolibrary.org/obo/NCIT_C17684	EFO
8021	http://purl.obolibrary.org/obo/MONDO_0004139	LOOM	http://purl.obolibrary.org/obo/NCIT_C35142	EFO
8022	http://purl.obolibrary.org/obo/MONDO_0002654	LOOM	http://purl.obolibrary.org/obo/NCIT_C26907	EFO
8023	http://purl.obolibrary.org/obo/PR_000006380	LOOM	http://purl.obolibrary.org/obo/NCIT_C26216	EFO
8024	http://purl.obolibrary.org/obo/PR_000016358	LOOM	http://purl.obolibrary.org/obo/NCIT_C21544	EFO
8025	http://purl.obolibrary.org/obo/UBERON_0001980	LOOM	http://purl.obolibrary.org/obo/NCIT_C12672	EFO
8026	http://www.ebi.ac.uk/efo/EFO_0007417	LOOM	http://purl.obolibrary.org/obo/NCIT_C34891	EFO
8027	http://purl.obolibrary.org/obo/CHEBI_9753	LOOM	http://purl.obolibrary.org/obo/NCIT_C1522	EFO
8028	http://purl.obolibrary.org/obo/MONDO_0024483	LOOM	http://purl.obolibrary.org/obo/NCIT_C27877	EFO
8029	http://www.orpha.net/ORDO/Orphanet_3305	LOOM	http://purl.obolibrary.org/obo/NCIT_C28450	EFO
8030	http://purl.obolibrary.org/obo/PR_000014873	LOOM	http://purl.obolibrary.org/obo/NCIT_C89003	EFO
8031	http://purl.obolibrary.org/obo/CHEBI_8093	LOOM	http://purl.obolibrary.org/obo/NCIT_C62067	EFO
8032	http://purl.obolibrary.org/obo/MONDO_0001780	LOOM	http://purl.obolibrary.org/obo/NCIT_C94349	EFO
8033	http://www.ebi.ac.uk/efo/EFO_0803321	LOOM	http://purl.obolibrary.org/obo/NCIT_C94349	EFO
8034	http://purl.obolibrary.org/obo/HP_0012876	LOOM	http://purl.obolibrary.org/obo/NCIT_C94349	EFO
8035	http://purl.obolibrary.org/obo/MONDO_0017851	LOOM	http://purl.obolibrary.org/obo/NCIT_C84696	EFO
8036	http://www.ebi.ac.uk/efo/EFO_0004905	LOOM	http://purl.obolibrary.org/obo/NCIT_C124144	EFO
8037	http://www.ebi.ac.uk/efo/EFO_0007046	LOOM	http://purl.obolibrary.org/obo/NCIT_C88419	EFO
8038	http://purl.obolibrary.org/obo/PO_0009084	LOOM	http://purl.obolibrary.org/obo/NCIT_C79651	EFO
8039	http://www.orpha.net/ORDO/Orphanet_912	LOOM	http://purl.obolibrary.org/obo/NCIT_C85239	EFO
8040	http://www.ebi.ac.uk/efo/EFO_1000505	LOOM	http://purl.obolibrary.org/obo/NCIT_C5620	EFO
8041	http://purl.obolibrary.org/obo/UBERON_0004535	LOOM	http://purl.obolibrary.org/obo/NCIT_C12686	EFO
8042	http://purl.obolibrary.org/obo/MONDO_0011871	LOOM	http://purl.obolibrary.org/obo/NCIT_C126866	EFO
8043	http://purl.obolibrary.org/obo/MONDO_0004257	LOOM	http://purl.obolibrary.org/obo/NCIT_C27403	EFO
8044	http://purl.obolibrary.org/obo/UBERON_0001637	LOOM	http://purl.obolibrary.org/obo/NCIT_C12372	EFO
8045	http://purl.obolibrary.org/obo/MONDO_0010264	LOOM	http://purl.obolibrary.org/obo/NCIT_C123725	EFO
8046	http://purl.obolibrary.org/obo/MONDO_0012734	LOOM	http://purl.obolibrary.org/obo/NCIT_C123726	EFO
8047	http://purl.obolibrary.org/obo/HP_0001298	LOOM	http://purl.obolibrary.org/obo/NCIT_C26920	EFO
8048	http://purl.obolibrary.org/obo/PR_000008650	LOOM	http://purl.obolibrary.org/obo/NCIT_C114591	EFO
8049	http://www.ebi.ac.uk/efo/EFO_0004256	LOOM	http://purl.obolibrary.org/obo/NCIT_C84934	EFO
8050	http://www.orpha.net/ORDO/Orphanet_98	LOOM	http://purl.obolibrary.org/obo/NCIT_C154614	EFO
8051	http://www.ebi.ac.uk/efo/EFO_0009446	LOOM	http://purl.obolibrary.org/obo/NCIT_C50465	EFO
